Date,Open,High,Low,Close,Volume
2020-06-03,141.730787,144.774667,140.494207,144.584427,88098
2020-06-04,141.730794,145.535647,140.399101,144.774673,86439
2020-06-05,146.201490,150.386837,146.201490,149.055130,89695
2020-06-08,148.199032,155.047765,147.533186,151.433151,93352
2020-06-09,150.957554,152.669741,144.869794,148.769760,93787
2020-06-10,150.196580,151.147794,145.630768,147.723434,77146
2020-06-11,143.823447,143.823447,137.355194,137.355194,105042
2020-06-12,136.974723,142.396636,135.833270,139.257629,71425
2020-06-15,135.928388,140.208848,135.072302,138.782028,50358
2020-06-16,144.394175,144.584415,138.401529,140.303955,62701
2020-06-17,140.779556,141.825896,138.021043,139.733215,48993
2020-06-18,138.686907,140.494206,135.643027,136.879593,55806
2020-06-19,137.545458,138.401544,135.643031,135.738144,85808
2020-06-22,134.596672,136.974705,133.550331,135.833252,36788
2020-06-23,137.164962,141.160055,136.403988,138.591782,45811
2020-06-24,138.591782,140.874703,134.025955,134.025955,50939
2020-06-25,133.550344,137.450324,132.408891,136.594238,32948
2020-06-26,137.925939,138.686913,135.167426,135.357666,37296
2020-06-29,134.501549,138.021050,134.216197,136.784470,32016
2020-06-30,138.021055,138.877141,134.977161,136.308868,78862
2020-07-01,137.069839,137.830798,134.121072,136.023499,39103
2020-07-02,137.164963,141.064943,136.974723,139.257629,42278
2020-07-03,139.542985,141.064932,137.355192,138.116165,18565
2020-07-06,141.635653,143.252728,138.686901,139.828354,30042
2020-07-07,138.782006,140.018586,137.545441,137.545441,65397
2020-07-08,137.450323,138.591776,136.308870,136.974716,41270
2020-07-09,137.450317,138.877137,135.738130,136.403976,40813
2020-07-10,135.452770,140.208836,135.072290,140.113724,52321
2020-07-13,141.730789,143.157609,138.116175,138.591782,38362
2020-07-14,137.545462,139.352762,136.689362,138.782028,49615
2020-07-15,140.684450,143.538090,140.303971,141.350311,51220
2020-07-16,140.399101,142.967374,140.303973,142.682007,29739
2020-07-17,144.394179,145.060026,140.399087,141.255173,92581
2020-07-20,141.255184,142.206397,138.496671,141.350311,43615
2020-07-21,142.586869,146.201482,142.491756,143.633209,57673
2020-07-22,143.823441,144.013680,141.350295,142.777115,28038
2020-07-23,142.967375,146.962469,142.967375,144.394196,47610
2020-07-24,143.918587,143.918587,141.445427,142.682007,40067
2020-07-27,143.252735,143.918581,141.635660,142.111267,39842
2020-07-28,142.016156,143.157609,140.684449,141.730789,30672
2020-07-29,140.684438,141.255172,137.925925,138.116165,37411
